Male,Age,Debt,Married,BankCustomer,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,Citizen,Income,Approved,Probs,Class
1,-0.153501069,-0.822932903,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.948535477,1
1,1.760438301,-0.655078678,-0.542949964,-0.559498905,-0.630113717,0.757878258,0.456505464,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.128187427,1,0.951893326,1
1,0.388514403,2.686929082,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,0.486833632,1,0.941731389,1
1,0.254276926,-0.956613213,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.664876687,-1.047503908,-0.864196415,-0.493886621,1.476665216,-0.195413339,1,0.946442813,1
1,-0.160255156,-0.805845946,1.783978455,1.794490392,-1.09711529,0.757878258,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.971385984,1
1,0.388514403,0.149013414,-0.542949964,-0.559498905,0.070388643,-2.032176609,0.830299514,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.063458477,1,0.948127325,1
1,-0.4979595,-0.898316537,1.783978455,1.794490392,-1.09711529,0.757878258,-0.216323826,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.969371728,1
0,-0.59673802,-0.471142612,1.783978455,1.794490392,-1.09711529,0.757878258,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.966110769,1
1,-0.632196977,-0.780718068,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.639458691,-1.047503908,1.157144352,0.329257748,-0.31717105,0.179131028,1,0.831460537,1
1,-0.814557322,-0.856101702,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.952324374,1
0,0.423129098,-0.898316537,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,-1.047503908,1.157144352,1.563974301,-0.31717105,-0.191956006,1,0.832732478,1
0,-0.723377149,-0.587735966,-0.542949964,-0.559498905,0.303889429,-0.437859542,-0.664876687,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.185233415,1,0.831650137,1
0,-0.336705676,-0.353544144,-0.542949964,-0.559498905,0.770891003,0.757878258,0.169431634,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.193492599,1,0.809863186,1
1,-0.041214375,-0.336457187,-0.542949964,-0.559498905,-1.09711529,0.757878258,0.082711414,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.187538304,1,0.843897566,1
0,-0.096935591,-0.680206556,-0.542949964,-0.559498905,1.471393362,-0.836438809,-0.652915277,-1.047503908,1.157144352,0.123471655,-0.31717105,-0.189074896,1,0.828136329,1
1,-0.801049149,-0.487224454,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.440600256,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.947379601,1
1,-1.286499143,-0.135434163,-0.542949964,-0.559498905,0.070388643,-0.836438809,-0.540777062,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.9500984,1
0,-0.814557322,1.388320352,-0.542949964,-0.559498905,0.537390216,-0.836438809,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.194452969,1,0.941889877,1
1,-0.885475235,-0.127393243,1.783978455,1.794490392,0.070388643,-0.836438809,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.176205936,1,0.96984715,1
1,-1.194474709,0.350036438,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.176205936,1,0.947189603,1
1,-1.046729059,-0.15252112,1.783978455,1.794490392,0.070388643,0.757878258,-0.365841446,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.003339305,1,0.965972646,1
1,-0.92008993,-0.873188659,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.186962082,1,0.952010736,1
1,-0.406779327,-0.554567167,-0.542949964,-0.559498905,-0.630113717,0.757878258,-0.440600256,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.951109506,1
1,-0.67441002,-0.788758989,-0.542949964,-0.559498905,0.070388643,-0.836438809,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.194452969,1,0.953085633,1
1,0.641792661,-0.454055655,1.783978455,1.794490392,0.070388643,-0.836438809,2.325475716,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.944248597,1
1,-0.744483671,1.355151554,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.540777062,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.946858312,1
1,-0.427885848,-0.41184082,1.783978455,1.794490392,-1.09711529,0.757878258,-0.639458691,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.957310794,1
0,-1.236687752,-0.856101702,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.615535872,-1.047503908,1.157144352,0.740829932,-0.31717105,-0.188690748,1,0.81235972,1
1,-0.681164106,-0.320375345,1.783978455,1.794490392,0.537390216,0.757878258,-0.540777062,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.180047416,1,0.895887442,1
0,-1.202073057,0.953105507,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.141565016,-1.047503908,1.157144352,1.563974301,-0.31717105,-0.193492599,1,0.798089312,1
1,-0.660057585,-0.873188659,1.783978455,1.794490392,-1.09711529,0.757878258,-0.652915277,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.194260895,1,0.903981347,1
1,0.261875274,-0.739508348,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.316500632,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.927458687,1
1,3.652426888,2.862824228,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.652915277,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.127995353,1,0.919277306,1
1,-0.286894285,-0.931485335,1.783978455,1.794490392,0.537390216,0.757878258,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,0.207942133,1,0.967642021,1
1,-0.59673802,1.724028801,1.783978455,1.794490392,-1.330616076,0.757878258,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.104178173,1,0.968758709,1
1,-1.075433928,-0.244991711,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195221265,1,0.970454654,1
1,1.161857351,-0.75559019,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.95330903,1
0,1.323955436,-0.805845946,-0.542949964,-0.559498905,1.004391789,-0.836438809,0.157470224,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.0240833,0,0.145592909,0
1,-0.624598629,-0.780718068,-0.542949964,-0.559498905,1.004391789,0.757878258,0.718161299,0.954650376,1.157144352,-0.082314437,-0.31717105,0.18873473,0,0.128737587,0
1,0.648546748,0.953105507,-0.542949964,-0.559498905,0.770891003,0.757878258,1.278852375,0.954650376,1.157144352,2.38711867,-0.31717105,0.689471738,0,0.103672721,0
0,-0.934442364,1.422494266,-0.542949964,-0.559498905,-1.09711529,-0.836438809,1.129334755,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.326842139,0
0,-1.075433928,-0.069096566,1.783978455,1.794490392,-1.09711529,-0.836438809,0.232229034,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.475903646,0
1,-1.046729059,0.953105507,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.216323826,0.954650376,-0.864196415,-0.493886621,-0.31717105,0.228301981,0,0.345049716,0
0,-0.554524977,-0.780718068,-0.542949964,-0.559498905,1.704894149,-0.836438809,-0.353880037,0.954650376,-0.864196415,-0.493886621,-0.31717105,0.930140503,0,0.326265235,0
1,-0.962302973,0.902849751,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.166983012,0.954650376,1.157144352,0.123471655,-0.31717105,-0.190035266,0,0.148832658,0
1,-0.491205413,-0.856101702,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.228285236,0.954650376,1.157144352,0.53504384,-0.31717105,-0.195413339,0,0.155780955,0
1,-0.941196451,0.450547949,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.178944421,0.954650376,1.157144352,0.123471655,-0.31717105,0.071761643,0,0.14670574,0
1,0,-0.15252112,-0.542949964,-0.559498905,1.704894149,0.757878258,0.830299514,0.954650376,1.157144352,0.123471655,-0.31717105,0.242323386,0,0.123990797,0
1,0.627440227,0.048501903,-0.542949964,-0.559498905,-0.863614503,0.757878258,0.381746654,0.954650376,1.157144352,1.563974301,-0.31717105,-0.195413339,0,0.142280336,0
0,2.744846463,-0.923444414,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.176205936,0,0.182761292,0
1,-0.280140198,0.073629781,-0.542949964,-0.559498905,1.704894149,0.757878258,0.755540704,0.954650376,1.157144352,-0.082314437,-0.31717105,-0.194068821,0,0.12970658,0
0,-0.237927155,-0.202776876,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.340423451,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.195413339,0,0.146082922,0
1,-0.020107853,2.963335739,-0.542949964,-0.559498905,-1.09711529,0.757878258,1.428369995,0.954650376,1.157144352,2.798690854,-0.31717105,0.764956834,0,0.098123588,0
0,-1.06783558,0.852593996,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.440600256,0.954650376,1.157144352,-0.082314437,-0.31717105,-0.081897585,0,0.136280781,0
0,-0.575631499,-0.353544144,-0.542949964,-0.559498905,1.004391789,-0.836438809,-0.116147021,0.954650376,1.157144352,3.416049131,-0.31717105,-0.099376322,0,0.109591207,0
0,-0.07582907,1.455663065,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.066806206,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.191763932,0,0.138107122,0
1,-0.892229321,0.006287068,1.783978455,1.794490392,1.471393362,0.757878258,0.007952604,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.137791129,0,0.207106053,0
1,-1.504318445,-0.15252112,1.783978455,1.794490392,1.471393362,0.757878258,-0.141565016,0.954650376,1.157144352,-0.082314437,-0.31717105,-0.003339305,0,0.199956818,0
0,1.218422829,-0.15252112,-0.542949964,-0.559498905,0.303889429,-0.437859542,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.011022266,0,0.392022728,0
0,1.077431265,-0.956613213,-0.542949964,-0.559498905,-1.09711529,0.757878258,0.082711414,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.382799296,0
1,-0.955548886,1.045576098,-0.542949964,-0.559498905,-0.39661293,-1.633597342,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.411231071,0
1,-0.751237758,-0.446014734,1.783978455,1.794490392,-1.09711529,-0.836438809,0.108129409,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.522187843,1
1,0,1.15412853,-0.542949964,-0.559498905,1.704894149,0.757878258,1.278852375,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.326871461,0
0,2.478060032,0.048501903,-0.542949964,-0.559498905,-1.330616076,0.757878258,0.531264274,0.954650376,1.157144352,0.329257748,-0.31717105,-0.17639801,0,0.148571398,0
1,-1.307605665,-0.805845946,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.141565016,0.954650376,1.157144352,0.53504384,-0.31717105,-0.062882255,0,0.146017172,0
0,-0.286894285,-0.88122958,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.489941071,0.954650376,1.157144352,0.329257748,-0.31717105,-0.195413339,0,0.133808523,0
1,0.641792661,-0.612863844,-0.542949964,-0.559498905,1.704894149,0.757878258,-0.627497282,0.954650376,1.157144352,0.53504384,-0.31717105,-0.195413339,0,0.153723872,0
1,-0.941196451,0.551059461,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.216323826,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.150468015,0,0.144483728,0
0,-0.132394547,0.106798579,-0.542949964,-0.559498905,-0.39661293,-1.633597342,0.007952604,0.954650376,1.157144352,0.53504384,-0.31717105,-0.099376322,0,0.140190662,0
1,-0.737729584,-0.353544144,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.279121227,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.041754111,0,0.146882552,0
0,-0.765590192,0.752082484,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.141565016,0.954650376,1.157144352,1.563974301,-0.31717105,-0.005260045,1,0.110807386,0
0,-0.25227959,-0.62190988,-0.542949964,-0.559498905,1.004391789,0.757878258,0.057293418,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.341510153,0
1,1.148349177,-0.655078678,-0.542949964,-0.559498905,-1.09711529,0.757878258,0.082711414,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.41590806,0
1,0.845259528,-0.604822923,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.602079286,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.413360144,0
0,2.153863861,-0.889270501,-0.542949964,-0.559498905,0.070388643,-2.032176609,-0.365841446,0.954650376,-0.864196415,-0.493886621,-0.31717105,0.226573315,1,0.411772508,0
0,2.041577167,0.466629791,-0.542949964,-0.559498905,0.537390216,-0.836438809,1.353611185,0.954650376,1.157144352,0.123471655,-0.31717105,-0.185809637,1,0.13138367,0
1,0.986251092,4.111177202,-0.542949964,-0.559498905,1.004391789,-0.836438809,-0.602079286,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.178126676,1,0.159269591,0
0,-0.526664369,-0.53748021,-0.542949964,-0.559498905,-1.09711529,-0.836438809,0.157470224,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195221265,1,0.369994316,0
0,-0.589983934,-0.821927788,-0.542949964,-0.559498905,-1.330616076,-0.836438809,-0.141565016,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.381636783,0
1,0.979497005,-0.504311411,-0.542949964,-0.559498905,0.070388643,-2.032176609,-0.440600256,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.441212446,0
1,0.789538312,-0.788758989,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195221265,1,0.441840227,0
1,0.02210519,-0.454055655,-0.542949964,-0.559498905,-1.330616076,0.757878258,1.577887615,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.358809551,0
0,0.19855571,-0.637991722,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.518757055,1
0,-0.561279064,-0.705334434,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.38743136,0
1,0.310842404,-0.320375345,-0.542949964,-0.559498905,1.704894149,-0.836438809,0.456505464,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.375891337,0
1,0.226416318,-0.604822923,-0.542949964,-0.559498905,1.471393362,-2.032176609,-0.590117877,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.419831526,0
1,4.110016274,0.149013414,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.503397657,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.130108167,1,0.469963741,0
1,-1.025622537,-0.655078678,1.783978455,1.794490392,-0.863614503,0.757878258,-0.066806206,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.191571858,1,0.506669979,1
1,0.944038049,-0.353544144,-0.542949964,-0.559498905,0.070388643,-2.032176609,-0.365841446,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.156998532,1,0.436426292,0
1,-1.004516016,1.053617019,1.783978455,1.794490392,0.537390216,-0.836438809,-0.415182261,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.506321743,1
1,0.402022577,-0.194735955,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.316500632,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.386302048,0
1,-0.125640461,-0.747549269,1.783978455,1.794490392,0.070388643,-2.032176609,-0.515359067,0.954650376,1.157144352,1.563974301,-0.31717105,-0.190035266,1,0.238627817,0
1,1.070677178,1.254640042,1.783978455,1.794490392,-0.630113717,0.757878258,-0.216323826,0.954650376,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.431605411,0
1,-0.67441002,-0.864142623,1.783978455,1.794490392,1.471393362,0.757878258,0.120090819,0.954650376,1.157144352,0.740829932,-0.31717105,-0.128763649,1,0.199560016,0
1,-0.64570515,-0.655078678,-0.542949964,-0.559498905,-0.630113717,-0.836438809,-0.104185611,0.954650376,1.157144352,0.740829932,-0.31717105,-0.13260513,0,0.154485742,0
1,0.135236145,-0.75559019,-0.542949964,-0.559498905,1.704894149,0.757878258,-0.440600256,0.954650376,1.157144352,0.946616024,-0.31717105,0.586520055,0,0.133043322,0
1,1.415135609,1.455663065,-0.542949964,-0.559498905,0.770891003,0.757878258,4.119687157,0.954650376,-0.864196415,-0.493886621,3.270501482,-0.195413339,0,0.209083171,0
1,3.814524973,3.524189974,-0.542949964,-0.559498905,-0.39661293,1.156457525,3.147822626,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.174477269,0,0.125399392,0
1,1.668413867,1.053617019,-0.542949964,-0.559498905,0.070388643,-2.032176609,-0.664876687,0.954650376,1.157144352,1.769760393,-0.31717105,0.04448713,0,0.166425711,0
1,0.268629361,2.058732135,-0.542949964,-0.559498905,1.237892576,-0.039280276,0.94243773,0.954650376,1.157144352,1.358188209,-0.31717105,-0.169675418,0,0.120376188,0
1,0.59198127,-0.286201431,-0.542949964,-0.559498905,1.471393362,0.757878258,0.531264274,0.954650376,1.157144352,2.38711867,-0.31717105,0.062734163,0,0.119555696,0
0,-0.772344279,1.304895798,1.783978455,1.794490392,1.704894149,-0.836438809,-0.440600256,0.954650376,1.157144352,0.329257748,-0.31717105,-0.133757574,0,0.190595569,0
1,0.873964398,-0.872183544,-0.542949964,-0.559498905,-1.09711529,-0.836438809,-0.602079286,0.954650376,1.157144352,0.740829932,-0.31717105,-0.013327154,0,0.176957257,0
1,-0.167853504,-0.052009609,-0.542949964,-0.559498905,1.471393362,0.757878258,1.577887615,0.954650376,1.157144352,-0.082314437,-0.31717105,-0.195413339,0,0.121165317,0
0,0.050810059,-0.663119599,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.340423451,0.954650376,1.157144352,2.798690854,-0.31717105,0.203908579,0,0.109067547,0
1,1.676012215,-0.948572292,-0.542949964,-0.559498905,1.704894149,-0.836438809,-0.652915277,0.954650376,-0.864196415,-0.493886621,-0.31717105,0.380808765,0,0.414597594,0
0,-0.737729584,-0.49627049,-0.542949964,-0.559498905,1.004391789,-0.836438809,0.019914013,0.954650376,1.157144352,0.946616024,-0.31717105,0.262491159,0,0.119311541,0
0,-0.554524977,1.522000663,-0.542949964,-0.559498905,-0.863614503,-0.836438809,0.381746654,0.954650376,1.157144352,0.740829932,-0.31717105,-0.107443431,0,0.125466144,0
1,-0.406779327,-0.730462312,-0.542949964,-0.559498905,1.704894149,-0.836438809,-0.291082636,0.954650376,-0.864196415,-0.493886621,-0.31717105,0.822194896,0,0.361053699,0
1,-0.695516541,-0.655078678,-0.542949964,-0.559498905,-1.09711529,-0.836438809,-0.241741822,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.156998532,0,0.412250646,0
1,-0.603492107,1.523005778,-0.542949964,-0.559498905,1.004391789,-0.836438809,-0.190905831,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.37761527,0
1,0.895070919,0.056542824,-0.542949964,-0.559498905,1.004391789,-0.836438809,3.147822626,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.315989857,0
0,-0.906581756,-0.353544144,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.652915277,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.374424658,0
1,-0.716623063,1.355151554,-0.542949964,-0.559498905,1.471393362,-0.836438809,-0.029426801,0.954650376,1.157144352,1.769760393,-0.31717105,-0.140864313,0,0.127419198,0
0,-0.540172543,-0.378672022,-0.542949964,-0.559498905,1.704894149,-0.836438809,-0.403220851,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.355460931,0
1,0.971898657,-0.88122958,1.783978455,1.794490392,-1.09711529,0.757878258,-0.552738472,0.954650376,1.157144352,1.152402116,-0.31717105,-0.164297345,0,0.246472157,0
0,0.353055447,-0.772677147,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.440600256,0.954650376,1.157144352,0.329257748,-0.31717105,0.108639858,0,0.145568232,0
1,2.35817499,-0.403799899,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.141565016,0.954650376,1.157144352,0.53504384,-0.31717105,-0.184273045,0,0.160130135,0
1,-0.892229321,-0.353544144,1.783978455,1.794490392,-0.630113717,0.757878258,-0.340423451,0.954650376,1.157144352,1.152402116,-0.31717105,-0.195221265,0,0.216691593,0
1,-0.814557322,-0.848060781,1.783978455,1.794490392,1.704894149,0.757878258,-0.652915277,0.954650376,1.157144352,-0.288100529,-0.31717105,-0.184080971,0,0.224076446,0
0,2.836870897,1.857709112,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,0.954650376,1.157144352,1.769760393,-0.31717105,0.073490309,0,0.151024354,0
0,-0.948794799,1.053617019,-0.542949964,-0.559498905,-1.09711529,-0.836438809,-0.365841446,0.954650376,1.157144352,0.329257748,-0.31717105,0.085975122,0,0.135920322,0
1,0.057564146,-0.923444414,1.783978455,1.794490392,-1.09711529,-0.836438809,0.306987844,0.954650376,1.157144352,-0.288100529,-0.31717105,1.341178937,0,0.214602872,0
1,-0.118042113,-0.856101702,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.141565016,0.954650376,1.157144352,1.769760393,-0.31717105,-0.09169336,0,0.145430138,0
1,-0.540172543,0.249524926,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.365841446,0.954650376,1.157144352,0.123471655,-0.31717105,-0.195413339,0,0.157419699,0
1,0.641792661,-0.629950801,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.216323826,0.954650376,1.157144352,1.563974301,-0.31717105,0.707334623,0,0.141427902,0
1,0.634194313,0.249524926,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.279121227,0.954650376,1.157144352,0.53504384,-0.31717105,0.015291877,0,0.147680733,0
1,0.008597016,-0.789764104,-0.542949964,-0.559498905,1.704894149,0.757878258,-0.265664641,0.954650376,1.157144352,1.152402116,-0.31717105,0.436510235,0,0.130379218,0
1,0.796292399,-0.948572292,-0.542949964,-0.559498905,-0.39661293,0.757878258,-0.652915277,-1.047503908,1.157144352,-0.288100529,3.270501482,-0.195413339,0,0.808018711,1
1,1.429488044,-0.102265365,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.627497282,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.416968731,0
1,0.093023102,0.852593996,1.783978455,1.794490392,1.471393362,-0.836438809,0.905058325,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.474128669,0
0,-0.294492633,2.058732135,1.783978455,1.794490392,-0.39661293,1.156457525,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,2.342268805,0,0.40019484,0
1,3.533386107,2.611545449,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.461203142,0
1,2.744846463,3.063847251,-0.542949964,-0.559498905,1.704894149,-0.836438809,4.568240017,0.954650376,1.157144352,1.358188209,-0.31717105,-0.003339305,0,0.09030707,0
1,1.689520388,2.058732135,-0.542949964,-0.559498905,-1.09711529,0.757878258,1.876922855,0.954650376,1.157144352,1.358188209,-0.31717105,-0.195413339,0,0.125781115,0
1,-0.413533414,-0.604822923,1.783978455,1.794490392,-1.09711529,0.757878258,-0.365841446,0.954650376,1.157144352,0.53504384,-0.31717105,0.914198358,0,0.211260987,0
1,-0.526664369,-0.84001986,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.578156467,0.954650376,1.157144352,0.946616024,-0.31717105,0.788774014,0,0.142562206,0
1,-0.118042113,0.350036438,-0.542949964,-0.559498905,-0.863614503,0.757878258,0.269608439,0.954650376,1.157144352,1.152402116,-0.31717105,0.035075502,0,0.137552092,0
1,-0.385672805,-0.805845946,-0.542949964,-0.559498905,-1.09711529,-0.836438809,0.606023084,0.954650376,1.157144352,0.123471655,-0.31717105,-0.166602234,0,0.154435332,0
1,-0.709024715,-0.956613213,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.664876687,-1.047503908,-0.864196415,-0.493886621,1.476665216,-0.195413339,0,0.943443566,1
1,0.219662231,0.098757659,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.194260895,0,0.948767959,1
1,0.599579618,-0.914398378,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.639458691,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.412778657,0
1,-0.491205413,-0.805845946,-0.542949964,-0.559498905,-1.09711529,-2.032176609,-0.590117877,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.190995636,0,0.438527941,0
0,1.225176915,-0.353544144,-0.542949964,-0.559498905,-1.09711529,0.757878258,0.045332009,0.954650376,1.157144352,1.152402116,-0.31717105,0.603422571,0,0.129076747,0
0,-0.850016278,0.249524926,-0.542949964,-0.559498905,-1.330616076,0.757878258,0.082711414,0.954650376,1.157144352,0.123471655,-0.31717105,-0.019089375,0,0.129915169,0
1,-0.969901321,-0.931485335,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.365841446,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.047900481,0,0.832530846,1
1,-0.934442364,-0.471142612,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.066806206,0.954650376,1.157144352,1.769760393,-0.31717105,0.380808765,0,0.130735739,0
0,-0.17460759,-0.864142623,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.503397657,0.954650376,1.157144352,0.329257748,-0.31717105,-0.099376322,0,0.135834907,0
1,0.901825006,-0.604822923,1.783978455,1.794490392,-1.09711529,0.757878258,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195221265,1,0.97300461,1
1,-0.146746982,-0.705334434,1.783978455,1.794490392,0.537390216,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.969008989,1
1,-0.969901321,-0.906357458,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.947479325,1
1,-0.687918193,-0.839014745,-0.542949964,-0.559498905,-1.09711529,-0.836438809,-0.639458691,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.426186666,0
